Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51,Module_52,Module_53,Module_54,Module_55,Module_56,Module_57,Module_58,Module_59,Module_60,Module_61,Module_62,Module_63,Module_64,Module_65,Module_66,Module_67,Module_68,Module_69,Module_70,Module_71,Module_72,Module_73,Module_74,Module_75,Module_76,Module_77,Module_78,Module_79,Module_80,Module_81,Module_82,Module_83,Module_84,Module_85,Module_86,Module_87,Module_88,Module_89,Module_90,Module_91,Module_92,Module_93,Module_94,Module_95,Module_96,Module_97,Module_98,Module_99,Module_100,cellularity.Median
1.169591295,0.810604514,0.397867425,-0.703499345,-0.629854069,-0.544122398,1.879014441,-0.259081979,-0.096926367,-0.034786792,1.634207071,-1.494193351,-1.268907553,0.464538813,0.218774907,1.632558078,0.04883271,-1.851117007,-0.726200442,0.017407934,-0.506295937,1.626650563,1.411302375,-0.882488618,-0.007050303,-0.134498508,-0.841741762,-0.829036184,-0.373734078,0.391413521,0.680245476,0.113595621,0.533550214,-0.736444259,0.895814983,-0.114491784,0.094039315,-0.518264071,0.842392465,-1.262658226,-0.753516092,1.256277316,2.194469657,-0.77569591,1.561279621,-0.73307249,-0.614015783,-0.055444782,-0.378490884,-0.873623239,0.048694448,-1.428754807,-0.216965418,1.071149735,-0.78539522,0.964541256,-0.357243598,-0.713823753,-0.777415762,-1.17457222,-1.845731103,-0.160224716,-0.072972513,-0.01237146,-0.406916806,1.062802876,-1.623411747,1.113996773,0.934363217,0.041386928,-0.181189574,1.34548333,0.281815622,-1.133465334,0.579069369,0.25679336,-0.803896478,-0.471567239,0.139827246,-0.058871805,0.476139165,0.954467455,-1.084007618,0.310423328,-0.335586758,0.189928867,-0.740352316,-0.513311466,-0.974738503,2.140938087,-0.64831535,0.732084072,1.145046931,-1.093587343,-0.078268706,-0.073305729,-1.516067589,0.105014615,-0.842162404,-0.566014942,-2.151322129
1.910840538,0.289536892,0.494044751,0.673098211,-1.588467933,0.747074805,-1.033277788,1.673892647,-0.321439286,2.378741807,-0.667830286,-1.535263495,-0.784107392,0.810457256,-0.988263507,0.159711985,1.019118059,-0.870128102,-0.402588494,-1.321557442,-1.228334663,-1.949491704,-0.552320583,0.419878761,-1.521853943,1.920228715,0.410583762,-2.230395074,0.816156064,-2.157947311,-1.240730669,-0.944977162,0.10168572,2.750359185,-0.569306118,-0.379786608,-1.679355769,0.183530807,-0.006484976,0.71556314,-1.434801275,-1.145030903,1.518757822,-0.320781446,0.922182894,-0.330985631,-1.305025357,0.115498784,-1.322602181,-1.00972489,1.622179922,0.084509835,-0.942852594,0.865908965,2.578707745,0.454517392,-1.254377415,-1.678689606,-2.346342391,0.863500628,0.135624435,1.550356996,-0.891858446,-1.823629554,1.027280253,0.766479973,0.266188424,0.761398813,0.591141062,-0.20279869,0.753313588,-0.686723199,3.019434763,-0.330197091,-0.480440946,1.002744673,0.609647308,1.870102302,-0.915102102,-1.336064755,-0.444430903,0.197371275,0.014796476,-0.931200316,-0.700512812,-0.875590503,-0.666817779,-0.820386578,0.471051836,0.250615154,0.752145187,0.553415462,0.685913332,-0.903989153,2.845867162,2.205314737,-1.710583334,0.171500526,-0.230033947,-0.790717761,-0.048143374
-0.190828794,1.919476647,1.237578689,-0.156752789,0.163838966,0.267878034,0.808303898,0.632763451,-1.614593602,-0.387262813,0.264516661,-1.144850938,-0.040802344,-0.268808634,-1.266509534,0.253963966,-0.893558165,-0.209097489,-0.350539798,-0.463353475,0.89009734,-0.129296992,0.21832765,-0.00857625,-0.035785681,0.30961058,-0.573814327,-0.290989738,0.658540186,-1.887405989,-0.568198831,-0.139041074,0.286659443,-0.39912029,0.227856906,-0.555201435,-1.506218152,-0.833515309,1.895568278,-1.195483258,-0.135793739,-0.799016353,0.182376921,-2.176125201,0.044338288,-0.271918625,0.263255382,0.060558106,-0.72422609,0.857694045,1.248146187,-0.708386619,0.718047939,-0.444664941,-0.583218856,1.032255442,-0.154570532,0.781106048,-0.478039178,0.166595477,0.102779113,0.236937131,-0.32102147,0.140967244,-1.049491618,1.242104747,-0.98174664,-0.312285201,0.391698953,1.388353862,0.146051618,0.082671067,-0.358990556,0.94299618,0.05876128,0.630877931,0.28110922,-0.864237194,0.066103673,2.412940291,-0.159632645,2.225241142,-0.112926576,0.360998641,0.091742741,-0.119258959,1.30175691,-0.49458091,-0.344289861,0.998455597,-0.435174139,-0.459043053,-0.103295001,0.270349156,0.098349249,-0.211805756,0.084721853,0.306767256,0.683724939,-0.585243654,0.56891857
0.991404795,-1.239397929,0.067572668,0.565691748,0.547767958,-0.214019146,0.398793249,0.0592693,-0.142475168,-0.693565157,0.51761783,0.307550876,-0.724053265,0.324284434,1.096811833,0.598529197,-1.056557834,-0.205931249,-0.136404535,0.816231951,-0.076813258,0.77536075,-0.78893644,1.113922373,-0.477979184,0.30505691,0.000452403,0.155991849,0.517403103,1.196213847,-0.577764879,0.484462588,-0.643612788,-0.784924396,-0.334893407,-0.483552572,0.213412715,0.805180191,-0.022974285,-0.421443537,0.053078702,0.723583191,-0.445038238,-0.492401579,0.728036404,-0.878754679,0.084251045,-0.737030891,0.974681532,0.913783292,-0.324815086,0.667987968,0.697175984,0.35576495,-0.756378585,-0.254991169,0.257063057,1.08609391,0.550617765,0.123064292,0.806487721,-1.335018025,0.353219069,0.293886961,-0.187328046,0.339813383,0.461413872,0.981215233,-0.077607127,0.242984956,-0.776751369,0.735506466,-0.446611265,-0.036751837,0.614633095,0.670325039,-0.319447895,0.039589894,-0.066216133,0.454174704,0.278673941,-1.536427713,-0.070266808,0.039233603,-1.046358802,0.24707536,-0.594662974,0.22942479,-0.264866398,0.531008879,2.031363191,0.035370397,0.765168129,-0.410424536,-0.769105883,-0.914696994,-0.203921726,0.104309251,1.258314042,-0.154810849,0.115854707
2.190228945,-0.396145023,1.414799665,0.418808173,-1.568774728,0.250706046,-0.023824536,-0.836933966,-0.661026119,-0.481325685,0.571167536,0.265317641,-1.34033962,0.889984602,-0.110304383,1.944356021,-1.413258798,-1.062509846,-0.640651121,2.858650536,0.286696376,0.885350364,1.304259159,-0.145198584,1.410258555,-0.601993106,-2.241709824,-0.587779518,-1.050419696,-0.217821952,1.696572235,0.667924776,0.383285612,-0.690848768,0.991059411,0.200247361,-0.099283747,-0.257567467,-0.637168803,-0.705701812,0.651007547,0.885277811,0.010317411,0.358439414,3.310148773,-0.008721969,0.400011156,-1.089004877,0.447154146,-0.89810682,-0.795083947,0.163473987,1.844325939,1.715914615,-0.112227714,-0.025404541,-0.658104655,-0.105387456,0.619120778,-1.740914968,0.534634511,-1.494526144,-0.376072328,0.274925443,1.295062469,0.621028305,-1.720720204,0.284523637,0.944302809,-0.545279848,-1.510472093,1.561452782,-0.512030103,-2.069416914,0.630327379,0.321569599,0.020443481,0.159140469,-1.43123032,-0.938192777,-0.58374337,0.040019558,-0.821992032,-0.055149098,-0.278166369,0.387374682,-1.407131049,0.491750146,-1.730306608,0.852837979,0.068166984,1.412574821,-0.322630668,-1.388194277,-0.050632692,0.285927811,-1.560245582,1.290933019,0.0794876,0.142119142,-0.810211995
0.682878096,-0.60034069,2.060738341,1.623679598,-2.098890885,-1.040288405,0.283360762,1.084280873,-1.445368974,1.96442415,1.326254609,-1.393610052,-2.372470755,3.081084656,-0.338281567,2.585711903,-0.543651039,-2.708555695,-2.551243582,0.666774564,-2.911988961,0.771219996,1.952030586,0.887912546,-0.330198443,-1.169920512,-0.74958692,0.115624606,-0.544972089,0.001397222,0.757785178,2.24265127,-1.336876187,1.566729039,2.519476648,0.747200047,-1.023453603,-0.139761573,-0.24787835,1.161205784,-2.225884263,1.886531929,3.37642408,0.669902788,1.456719711,-0.074608855,-1.73978208,-1.10156501,-1.042330665,-1.260561123,0.743376036,0.283922352,-1.504104646,2.717751,-1.0710977,1.917994291,-1.698668137,-1.834513479,0.251853071,-1.681773903,0.561482878,-0.648429197,-1.866777191,-3.091371204,2.86319908,1.846978441,-2.92511077,1.972620114,2.538038027,-1.254308581,0.233189675,2.252512305,1.733605262,-3.193761477,1.454533661,2.431818356,0.499910529,0.604871142,-1.43509688,-1.64133274,-1.274493752,0.783962603,-2.025791206,1.513648551,-2.337940263,1.076501382,-2.164242402,-2.309744106,-3.023965219,2.739231958,0.832468052,0.726707008,2.017604659,-2.402022225,0.513180415,-0.275131817,-2.275880083,-0.525449441,2.804200727,-0.555737715,1.09582013
-0.82471953,1.645191985,0.762600279,-1.05658556,1.533071918,0.482323996,0.137364336,-0.702127343,1.114937571,-1.311257828,-1.354287111,0.496400688,0.347068755,0.295272833,-0.993662002,-1.576580831,0.464586458,0.538315389,0.614334556,0.268871226,1.004889664,-1.381658074,-1.040782585,-1.053574449,-0.434927947,-0.913145024,-0.203180441,0.161865885,0.395836997,-0.295954314,-0.438857424,-1.083422928,1.717167779,-0.320150358,-0.431026518,0.404831541,1.005059294,-0.169659608,-0.079984206,-1.603479595,0.968904882,-1.784538097,-0.796352062,-0.512407449,-1.479023065,-0.750730752,0.064947129,-1.085492349,-0.154633046,0.613672551,0.680525802,-1.342874692,0.449655667,-1.252123293,-0.254304527,-0.810639571,0.655082466,2.065555798,0.765006577,0.125230014,0.009959038,-0.698338516,0.946131846,-0.720927617,-1.689256171,-0.680748832,-0.593495894,-0.908573913,-0.880261673,1.977835084,0.741299538,-1.177950108,-1.117904407,0.949879144,0.619776932,-1.081830977,0.228491111,-0.655466893,-0.991654896,1.15078934,0.467471623,-0.14898489,1.355797346,-1.504952744,0.826439767,0.339253247,-0.184051529,1.98441501,0.425381454,-0.913739952,-0.19067818,0.056820291,-1.132450667,1.523312591,-0.538366791,-0.387317674,1.838456071,0.241591256,-0.708697164,0.790912576,0.356693089
0.490963342,0.457246334,0.655018324,0.037980469,-0.574183,-1.150021554,0.68844672,-0.640969247,-0.648129452,0.741934947,1.713307604,-1.603249199,-0.870130942,0.275479248,-0.07119478,1.697449598,-0.21101198,-1.895805699,-0.453587217,0.137114378,-1.234226854,1.513340246,0.107542739,-0.046364738,-0.722008148,0.437483728,0.793312644,0.202580023,0.412194993,0.39953066,0.173465149,1.512467409,-0.050542824,-0.862071312,1.032300242,-0.502080312,-0.6199613,-0.894936783,0.404362165,-0.513446914,-1.092587164,1.675006498,0.981400079,0.033475574,1.206912177,-0.237007166,-1.559413564,0.064408512,-0.87585872,-0.524859921,0.748182338,-1.053584035,-0.397549394,1.463069284,-0.990492229,0.890554309,-1.55146353,-1.525587536,-1.152203244,-0.730334362,-1.051342687,0.143935458,-1.144442544,0.34436472,0.555279448,1.327580247,-1.075066927,1.584326121,0.640489617,-0.098711719,0.441595696,1.502685856,0.172892792,-0.839867939,0.593400737,0.99453961,0.472936226,-0.480390794,-1.542944979,-0.707365952,-1.294417355,0.002813715,-1.984179487,1.375733921,-0.860612564,-0.013100625,-1.010635997,-0.902215185,-0.9544044,1.573053586,0.059989979,1.104701979,2.494189106,-1.504672324,0.047368954,-0.01778433,-1.444346074,-0.054148814,0.819493573,-0.126516724,0.453293668
0.329344575,1.973166624,0.175953284,-1.006317046,0.305352187,-0.280024393,0.434990318,-0.147034046,0.13787238,0.980940859,0.620449523,-1.143806278,0.626209086,0.662593775,-0.990374763,-0.252031582,0.757710966,0.400704941,-0.114030773,-1.486170298,0.4844652,0.146318553,-0.211904645,-0.953928965,0.123527618,0.60059595,0.54932198,-0.860257833,-0.187161686,-0.930730406,0.09148498,-0.520041338,0.538113634,-0.072627425,-0.053246684,-0.807433806,-0.526704642,-0.726078184,1.130340198,-0.458283837,-0.356123793,-0.334730957,-0.397213956,-1.357787604,-0.372207268,0.386563183,-0.30584965,-0.05448286,-1.408711049,-1.00610118,1.412001464,-1.896264063,-1.104568852,-0.36060133,1.023885507,0.443938257,0.887096165,-0.623646258,-1.182558144,0.215190251,0.568131703,1.970895429,-0.327598222,0.436202576,-0.933258815,0.947480827,0.283087779,-0.796562513,0.283461521,1.179689516,0.780088143,-0.308577067,0.514810167,1.538620972,-0.293887989,-0.236134961,1.059683856,-0.615470475,-2.156419006,-0.424951236,0.337331648,1.039880029,-0.211380546,-0.013821752,0.245518309,-0.548321805,-1.119419654,-0.562343762,0.230048691,0.219100541,-0.400180429,0.087421595,-0.299455295,0.557777515,-0.333878814,1.392190649,0.649735466,0.216843741,0.03076168,-0.652510912,-0.672454359
-0.707479829,1.689486502,0.701365089,-0.704293783,-0.092112701,0.192501259,0.007283712,0.396802915,-0.295886911,-0.581554803,-0.319399269,-1.310589248,-0.304437268,-0.071642985,0.215398011,-0.62372683,0.149218505,-0.259989657,0.355532908,-0.893140482,0.994413827,-0.617104133,-0.83486903,-0.671251426,-0.37778229,-0.393673746,-0.080050891,-0.639123857,0.733021485,0.321366594,-1.135973865,-1.421033456,-0.5808356,-0.297507105,-0.137251519,-0.712289724,-0.425874178,-0.03469454,1.306441799,-3.145223215,-0.323233636,-1.563148778,-0.567775986,-2.274703411,-0.850727396,-0.957522623,0.19787263,1.176217952,-0.093988151,-0.386691205,1.508489863,-1.493894338,0.388751218,-1.214306109,-0.600021236,0.438744307,0.000569798,0.259434557,0.045489859,0.440851894,-0.405967272,0.045632069,0.397866724,0.839660049,-2.449468492,0.871859136,-0.815248279,-0.642713219,-0.307148927,2.555426225,-0.184699303,-0.479680916,-0.235668444,1.053685416,0.65113091,-0.177988687,-0.406482733,0.01595768,0.583832551,0.983764478,1.096785192,1.813567387,1.002813934,-0.491928286,-0.461819717,0.910593978,0.292291541,-0.38335667,0.010661474,0.316240539,-0.982793425,-0.463464129,0.024894277,1.037207582,-0.707798565,-0.725581602,-0.090120978,0.453072713,0.183078875,-0.354384643,-0.141647298
-0.82998767,0.940842624,0.065494349,0.5805418,0.271790566,-1.921249699,-1.202443514,-0.083039833,-1.392260425,0.396021013,1.438263801,-0.219847288,0.923406227,0.769042274,-0.846186323,1.1335011,-1.673332953,-0.121650111,-0.258211976,0.577298649,-0.336277302,1.386995213,1.993457062,0.793581633,1.515579446,-0.753012184,0.103435386,1.291543552,-1.650075591,0.193440701,3.162704941,2.217059636,0.696326713,-0.930152959,2.030794756,-0.281382414,-0.733359106,-1.380337973,0.248746791,1.893756191,0.145272861,1.861448612,-0.163201311,0.37858406,-0.243770513,1.331055136,-1.197373744,-1.290196071,-1.086591144,1.474360682,0.260654654,0.380948354,-0.788831794,0.783411101,-0.500382879,1.099374232,-0.152887398,-0.511244163,0.457936168,-1.987383994,1.117570077,0.836292803,-1.295404106,0.601207656,1.137364768,-0.833930005,-0.558272399,-0.946825569,1.131142683,-1.457386834,2.346782705,0.467613207,-1.012731938,-0.627544012,0.130127428,0.011589207,0.182131836,-1.609358287,-0.880523912,0.518373334,-1.315893608,-2.287967578,-2.082914729,1.814408737,0.389553248,1.373056305,-0.446958883,-0.809008873,-1.493036139,1.355506032,0.61965761,-2.140726078,-0.374252556,-0.738010438,0.094167253,0.337296042,0.860713358,-1.062097031,0.513319666,-0.452293951,1.539883238
0.17619379,-0.666600274,0.252506017,0.510536706,1.782476988,-0.297026589,-0.053521901,-0.488013148,5.31E-05,0.638169721,-0.001205001,0.616071542,0.406267753,-0.54874361,-1.048396964,0.228192053,-0.038068128,0.383628195,1.41418278,-0.596713432,-0.244320022,-0.07633149,-0.331039511,1.031583297,-0.634032436,1.281267514,1.79736155,0.456175742,0.015947258,-1.826059893,-0.32532257,0.314010948,0.310071248,0.5084616,-0.142020521,-0.661490272,-0.610703846,0.169514072,-0.547615492,0.260515152,-0.139197034,0.276344547,0.172315058,-0.009423767,-0.202914719,0.413495486,-0.714092202,-0.688281281,-0.897485654,1.313692306,0.745512902,1.021471472,-1.774181138,0.351757389,0.032879796,-0.055008981,1.094391312,0.162343126,-0.736939136,1.514071483,0.121143709,0.917635786,-0.550300415,0.705024068,0.159347968,-0.458365619,1.243442516,0.218242266,0.273984709,-0.315346909,0.496581191,0.158355755,0.101555267,1.301671049,-0.072587972,0.205602204,0.350248642,-0.079442606,-0.424621306,1.093166135,0.161596317,0.024289332,0.341289433,0.320894615,-0.35314818,0.07584916,-0.063301632,-0.451581597,0.296443577,0.343237251,-1.134139101,0.415195985,0.334002474,0.111215306,0.66889259,0.105126437,0.80601005,-1.329529896,-0.031862867,-1.2068518,0.812207001
2.146106331,-0.651279165,-0.567410523,0.929407056,-0.826907692,0.463205466,1.504453839,0.681828532,-1.066180017,0.926348791,1.566307159,-1.778095292,-1.328677146,0.404472797,0.573080304,0.994474096,-0.181958807,-0.514249358,-0.979490378,-1.338728378,-0.795358654,1.245435966,-1.188129588,0.893843954,-0.962383632,1.84313946,0.115270797,-1.360388444,0.582377817,-0.962447273,-0.012619606,-0.25872901,-1.37165875,1.066117167,0.125981088,-0.211267045,-1.714660018,0.886366004,0.031912277,0.690338211,-1.867848951,1.340151923,1.401474553,-0.335738402,-0.075090095,-1.278102041,-0.724216155,1.257287835,-0.266976139,-1.0644211,1.226668125,-0.048687159,-0.991542974,0.715029153,2.866619445,1.228725669,-0.952175941,-1.477838853,-1.478039434,0.553190643,0.070578598,-0.123857543,-1.429935068,-0.937300076,0.854495358,1.188404581,-0.734272414,1.290786745,0.842533399,-1.094435461,0.528164596,1.274752104,2.335531769,-0.558773347,-0.293190415,1.357917018,0.071886803,0.896733306,-1.144131214,-0.830419951,-0.573153,-0.509872674,-1.622423333,-0.9640928,-1.916742273,0.028466289,-0.75315495,-1.567375603,0.168119034,-0.621080333,0.859227391,0.978615021,-0.210401716,-1.476949444,1.790648091,2.501670213,-0.959808599,0.108943873,-0.189544273,0.344862429,-0.286268363
2.024947753,-0.530442855,-0.797457692,0.950274094,-0.812933131,0.405916076,1.472473688,0.657685701,-1.2221115,0.835290572,1.571426136,-1.825411161,-1.349372547,0.727021277,0.456272923,1.091007756,-0.324786991,-0.520183304,-1.29690851,-1.264463801,-0.71526866,1.193653865,-1.09510216,0.839577291,-0.809129629,1.805216983,0.097750797,-1.053651775,0.634181884,-1.055298539,0.026236381,-0.086302072,-1.0066003,1.868263523,0.429572196,-0.098645851,-1.844622299,0.98102531,0.054834376,0.889888403,-1.91852655,1.302579471,1.39260582,-0.122344535,-0.311119334,-1.272864165,-0.811586705,1.002251426,-0.25226667,-1.31155269,1.176528552,-0.091688258,-1.012679436,0.776740434,2.523257299,1.318445035,-1.078969306,-1.561168346,-1.311579338,0.390866198,0.297234058,-0.028384857,-1.509595333,-1.13146189,0.940286762,1.398533742,-0.853975921,1.312459528,1.045377481,-1.108698765,0.481377932,1.349488944,2.26351075,-0.651996014,-0.272120138,1.482787917,0.138117246,0.84076233,-1.253684519,-0.974270039,-0.680884847,-0.393350292,-1.80052984,-0.825563836,-1.815615577,0.238680991,-0.812759601,-1.451875389,0.089831056,-0.772317237,0.823331169,1.383494511,-0.311428161,-1.511422327,2.601398298,2.429806515,-0.791861439,0.117046842,-0.417494778,0.194061153,-0.650048875
-0.52613764,1.333887866,-0.889614152,-0.743498123,-0.327961907,0.650580841,-1.460837288,0.911813382,0.560623593,0.352399787,-1.447987566,0.820637745,1.515810876,-0.262505337,-0.486074576,-1.691230115,0.740353385,1.356458371,0.742881814,-0.274352287,0.773560836,-1.575860433,-0.531943774,-0.983436841,0.085925609,-0.251258174,-0.259258931,-0.491096898,-0.076028612,0.842536463,-1.418961396,-1.338153157,0.893690099,1.100451888,-0.954450352,-0.891232367,0.318993316,-0.710283853,0.042720322,1.068269206,0.837997773,-1.558105746,-0.830867878,0.037009881,-1.308289677,1.017479574,0.331224818,-0.583613721,-0.542799552,-0.168635429,-0.189871726,-0.004533441,-0.053945031,-1.173098236,0.852618545,-0.958052545,-0.251405666,0.255604391,-0.143759678,0.276624461,0.526518333,1.651839102,0.388633598,0.139492512,-0.457615049,-0.736995597,1.746885326,-1.420246429,-0.151438299,0.115566164,-0.414721495,-2.025251944,0.082325244,1.122900346,0.451950844,-0.472023552,1.457111312,0.2198146,-0.923541935,-0.250010282,-0.109571913,0.709975589,1.11998764,-0.857246907,0.653586759,0.704415632,1.710255101,0.234216588,0.888050139,-1.881937861,-0.080752633,0.249864871,-0.815528911,0.82339395,1.072002962,0.840459044,0.235387248,-0.49045866,-1.497663387,0.085145247,-0.798551926
0.372434067,0.297411515,-1.227617607,0.449898471,0.260381831,1.15417437,1.325006905,-0.270891565,0.031921361,-0.043272855,-1.211688619,0.680834355,0.594866012,-0.806303095,-0.136734835,-0.95880365,0.104579149,0.949367231,1.411264949,-0.106213165,0.257080327,-1.160888291,0.015495701,0.551834081,0.370874186,0.417234094,-0.296611486,-0.740650554,-0.512518462,-0.871038265,-0.130287294,-0.51454966,0.78456414,-0.259917805,-0.875187397,-0.403371329,-0.03392153,-0.214255414,-0.67161694,0.307222445,0.652448479,-0.857724852,-0.01439985,0.916553599,-0.500450532,0.515251228,0.706705771,-0.061987845,0.39418248,0.88216225,-0.355615895,0.869441919,0.638520746,-0.821803038,1.728369487,-1.020978117,-0.748182425,0.281433699,-0.469157254,0.509332498,-0.207250191,0.169724678,-0.017138893,0.364463483,0.305847637,-0.650309575,1.171640589,-0.589719386,-0.429143081,-0.424976267,0.524884196,-1.142200611,0.583708454,0.435061643,-0.471652354,-1.176522628,0.654240899,0.582541209,-0.278982413,0.201965534,-0.620708034,0.761504236,0.754334257,-0.775948464,0.419306814,0.050716615,-0.911333254,0.282180015,1.065600973,-0.980010917,-0.439850022,-1.574447379,-0.719432904,0.701486588,-0.237129337,1.609480691,-0.053913932,-0.225915257,-0.259459427,0.016999705,-0.845747107
-1.355084483,-0.800765806,0.418733979,-0.930125433,1.931581579,-1.400307549,-0.217833648,-0.112352154,-0.825461339,0.527971563,0.246339531,0.71327141,1.019600178,0.012638341,-1.653400722,0.119944881,-1.234458508,0.095335697,0.504167987,-0.10113501,-0.527352123,-0.012919099,1.105754423,-1.225364211,0.418475638,-0.517486201,1.673609785,1.56682424,-1.087553158,-0.568613349,1.035081887,1.532290773,1.830847506,-0.420885326,1.427013372,0.051625599,-0.248624142,-0.600443901,-0.815411608,1.116775514,0.026808729,0.38982079,-0.801302343,0.505964984,-1.167793932,1.252199633,-0.905142519,-0.992091382,-1.100388921,0.268751888,0.420740971,-0.076565759,0.120565152,0.410724042,-1.289148934,0.324826832,-0.56578807,-0.19817046,0.831277694,-0.705310746,0.885353696,0.70402023,-1.261606727,-0.426282807,1.218846754,0.35247162,-0.369744013,-0.44333265,-0.490869258,0.041640513,1.271357765,0.027341325,-1.566877278,-0.487655825,1.106961753,0.068437552,-1.300234128,0.080716956,0.346415917,0.228464892,-1.216418226,0.832738017,-0.089846949,1.521821494,0.504977658,0.744385901,0.168325763,0.254931472,-1.445900613,-0.439207463,-0.22385152,-1.371282064,-0.83796297,-0.79745903,-0.05275488,-1.329629363,1.417919993,-0.720392193,-1.200146254,-0.337299646,1.018469599
-0.686006425,-0.094934937,0.364936767,2.083000789,-0.187828557,-0.860390651,-1.710782925,-0.384495006,-0.269300056,0.932256429,-0.057189562,1.15926508,2.025787262,-1.036279697,-0.607784789,-0.349818113,-0.258825311,1.802165762,1.249173251,-0.199896514,-0.308026363,0.286777534,2.24724928,0.913836315,2.025511455,-1.344074708,0.449833736,0.764632347,-2.847914261,0.203232498,1.505665583,-0.038073399,0.252670157,-0.745881818,1.22751372,0.108502545,-0.115857022,-0.858611415,-2.129973664,1.383292345,0.392721484,0.679996539,-0.743169399,2.733296516,-0.142579,2.911507832,1.152054824,-0.78720893,-0.618659425,1.004535632,-0.414172986,2.316248968,-1.172788104,0.217480221,0.312628564,-0.344279637,1.270718571,-0.463532906,0.752475117,-1.673236096,0.422025604,0.878820971,-1.039979332,1.055269828,0.902667098,-1.375218434,-0.034686009,-2.145139745,1.400783793,-1.723567666,0.431929048,-0.751088785,-0.851795118,-0.943989216,1.183133933,-0.489591212,1.273186872,-0.433354721,-1.248784,-0.665944962,-1.004458098,0.510484919,-0.170690451,0.833985041,0.130251581,2.2102136,-0.17087451,-0.859934334,-0.990887084,-0.84858787,-1.774408681,1.382561518,-1.538202238,0.165026757,-0.834442644,0.286381827,0.880605549,-1.75726957,-2.024663395,-0.485693925,0.66737432
0.748198076,-0.034549228,-0.297742893,-0.247467029,0.704228208,-0.696065034,0.900719166,-1.325799945,-0.077344754,0.420379548,-0.601896686,0.582200031,-0.412225986,-0.301460795,-0.401926927,0.667313535,-0.095154136,-0.963864572,0.863464267,0.007758109,-0.33596358,-0.599618603,-0.465749806,-0.275638823,-0.730482611,0.808237505,0.336268039,0.054427009,0.45121261,-0.37335334,-0.243563801,0.757206605,0.111198882,-0.121503624,-0.232120487,-0.045894169,0.092173859,-0.449418242,-0.766811754,-0.355586509,-0.171511516,-0.135512681,-0.276296803,1.439072291,0.710537103,-0.466220024,-0.589139153,0.926881031,0.263015652,-0.24447488,0.287310993,-0.135412258,1.566461824,0.36031825,-0.326004549,-0.548729089,-0.520233925,0.265143167,-0.947364732,0.195965475,0.048712879,0.362555549,-0.174277098,-0.085342601,0.907669784,0.087401226,0.526661489,0.864135489,-0.453871909,-0.105538471,-0.909024036,0.286984499,-0.213736144,0.210818013,0.005234116,-0.519561053,0.626948311,0.113560803,-1.414786926,-0.404222808,-0.401950144,-0.590693334,-0.300838736,0.400768349,0.14350842,-0.455065186,-0.351186137,0.700731767,0.273086374,0.845685333,-0.965396099,1.427900172,1.434364045,-0.602891908,-0.144372936,0.349832283,-0.593215707,-0.285983644,-0.748540388,-0.682495292,0.453293668
-0.08456385,-0.534418287,0.890096651,0.966984451,1.313790183,-1.20519711,0.363427346,1.497548934,-2.140995763,-0.222563329,-0.132713677,-0.311408894,-0.935001968,1.289826948,-1.581846829,0.74409876,-1.38226149,-1.592899708,-0.443506399,0.990787857,-0.077746756,-0.658308649,-0.802086739,0.81516216,-1.352073362,0.481595823,1.012817195,0.815598892,0.61366011,-2.240376165,-0.07832249,1.334072527,-0.550894943,-0.675013297,1.322115555,0.039415777,-1.407832513,-0.426015472,1.156513063,-1.743456631,-0.773730661,-0.244995662,-0.559515012,-0.060239771,0.881263466,-0.926791142,-0.730366961,0.108732271,-0.316903043,0.591766128,1.042624275,-0.113620655,1.071129897,0.745843612,-1.133821801,1.139602733,-1.118047715,0.400832862,0.349460607,-0.453405776,1.506466764,-0.757556733,-1.306261761,-0.41005845,-0.155716959,0.796275496,-0.96037355,1.283738321,0.231953274,1.04735186,0.502940777,0.688696903,-0.586176031,-0.35853978,1.889938593,1.004767077,-1.261021153,-0.07898054,0.612317832,0.516373093,-1.661501866,0.385245676,-0.382805639,0.776638091,-0.401670902,1.100761304,0.456971007,-0.116388059,-1.575679489,1.004886023,1.226350632,0.671381851,1.378814819,-1.037905544,0.012657377,-0.900933762,0.317340721,-0.187202654,-0.241083369,-0.327242428,0.757205522
